ref:mise;name;operator;address;latitude;longitude
4233;SUVALGROUP SAS;SUVALGROUP S.A.S. DI VALENTINA VANNI & C.;Statale 67 Tosco Romagnola, Km. 36.060, dir. firenze - 56027;43.68804719254372;10.805627159906635
46570;VIA TOSCO ROMAGNOLA EST - SAN MINIATO;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA TOSCO ROMAGNOLA EST KM 40+600  56028;43.692491878783756;10.860748449073753
58154;34201 SANTA CROCE SULL'ARNO;ENI FUEL S.P.A.;VIA PROVINCIALE NUOVA FRANCESCA KM 8,000  SNC  ;43.726585;10.757616
5035;Eni - Santa Croce;MATRICARDI GROUP DI MATRICARDI MANUELE & C. S.N.C.;S.P.66 NUOVA FRANCESCA KM. 7:9  56029;43.72643668219894;10.757997035980225
11150;eni Lepori snc - Santa Croce sull'arno;LEPORI S.N.C. DI LEPORI ROBERTO & C.;DEL BOSCO 170 56029;43.717125945740335;10.775405913591385
56704;ip 45626;KAJMAKU KLODJAN;PROV NUOVA FRANCESCA BIS SNC 56029;43.73482987517167;10.772519856468278
46663;IP SEA PETROLI ;SEA PETROLI DI ELISA E SERENA BOZZI & C. S.N.C.;VIA PROV.LE NUOVA FRANCESCA BIS SNC 56029;43.73477412395219;10.772690991401646
26461;santacrocese oils;SANTACROCESE OILS S.R.L.;PROV.LE FRANCESCA SUD 134 56029;43.7037749061101;10.766004770994186
58470;SMAF 1067 - SANTA CROCE;SMAF SERVICES S.R.L.;Via G. di Vittorio  56029;43.70496797767338;10.768184943534687
19201;AREA SERVICE LA STRANIERA DI NANNETTI SILVIA & C. S.A.S.;AREA SERVICE LA STRANIERA DI NANNETTI SILVIA & C. S.A.S.;VIA FRANCESCA 434 56020;43.68991857009533;10.688364878296852
37775;DECA PETROL MONTECALVOLI;DE.CA. PETROL S.R.L.;Via Provinciale Francesca  545 56030;43.68441602706241;10.66079244017601
38151;ENI;BAR CERRI DI VINCENZO PAPA;sp.66 nuova francesca km 1+870  56020;43.690788224409495;10.708199143409729
45979;PV 4146;C.S.A. S.N.C. DI GUERRAZZI ROMEO E FONDELLI MATTEO;S.P. FRANCESCA SUD 160 56020;43.69476822527333;10.705715417861938
6556;SANTA MARIA A MONTE LOC.MONTECALVOLI;SERVIZI & GESTIONI ITALIA S.R.L.;LOC.MONTECALVOLI SNC 56020;43.68558659621149;10.670400112867355
55936;EUROPAM - Selvatelle;F.LLI SALONICCHI CARBURANTI SRLS;Via volterrana 9 56030;43.56766601891333;10.68901152562978
50460;IP STAZ SERV TERRICCIOLA LOC. LA ROSA. ;SHAMEEM MOHAMMAD;VIA SALAIOLA NORD N. 17 - LOC. LA ROSA 17 56030;43.542404533471185;10.704190012740591
46678;nessuno;CANTINI EDY S.R.L.S.;via volterrana 335 56030;43.54700656549693;10.698264880950887
31110;TERRICCIOLA - SOIANELLA;"IP SERVICES S.R.L.";VIA SOLFERINO 1 56030;43.555047516588104;10.641527580356637
34182;5278;T.D.M. S.R.L.;AURELIA KM 343+310 SN 56019;43.77344977263881;10.334515124559402
49290;Aquila - Vecchiano;YAGOFARNA DI ANDREA FARNARARO & C. S.A.S.;AURELIA KM. 344+300 SNC 56019;43.78099804693405;10.32814221328738
52678;CIARDELLI MAURO IMPIANTO ENI;CIARDELLI MAURO;VIA ARGINE VECCHIO  S.N. 56019, VECCHIANO (PI) 38 56019;43.78344001745231;10.406838940429672
48350;DISTRIBUTORE AVANE;ALA CARBURANTI S.R.L.;VIA VIA PROVINCIALE DI LUNGOMONTE - FRAZ. AVANE - SNC 56019, VECCHIANO (PI) SNC 56019;43.791651084816394;10.403661131858826
40253;geg di morini giovanna;G&G DI PERNICE LUCIA & C. S.N.C.;Statale 1 Via Aurelia, Km. 345 \\80, dir. viareggio - 56019;43.78727593109879;10.32335378229618
50427;MIGLIARINO NORD;SARNI S.R.L.;A11 FIRENZE-PISA N., Km. 79+000, NORD - 56019;43.79361405520549;10.354822260480669
48297;MIGLIARINO SUD;SARNI S.R.L.;A11 FIRENZE-PISA N., Km. 79.00, FIRENZE - 56019;43.79390747297011;10.35610020160675
51720;Q8;AL.PE DI PELLEGRINI ALESSIO E C. S.N.C.;via argine vecchio  311 56019;43.78323406455265;10.379669433135215
5959;VECCHIANO;"IP SERVICES S.R.L.";Via Amedeo SNC 56019;43.78612768180688;10.362364046627022
6888;BEYFIN;ELLESSE DI LENZI SILVIO & C. S.A.S.;VIA FRANCESCA NORD 29/A 56010;43.70381407440523;10.602455735206604
54586;IP 40696;POWER DI DE CRISTOFARO SAVERIO;PROVINCIALE VICARESE KM 6,280 56010;41.819252;12.457696
55274;IP di Frassi Nicola;DIGITAL DREAM DI FRASSI NICOLA;DEL PONTE 9 56010;43.2582688;10.8225732
34336;San Carlo Vicopisano;SAN CARLO S.R.L.;Via Francesca Nord 23 56010;43.70227252923545;10.597033649682999
11766;VICOPISANO-VIA SARZANESE 28 - LOC. RISAIE;SERVIZI & GESTIONI ITALIA S.R.L.;VIA SARZANESE - LOC. RISAIE 28 56010;43.719927344272186;10.617494881153107
31818;alberto gennai;GARAL SAS DI GENNAI ALBERTO & C.;68 di Val Cecina, Km. 29+123, volterra  56048;43.399580267772514;10.86864821612835
41015;IP CRISANTE E MONTAGNANI;IP CRISANTE E MONTAGNANI;Statale 439 Sarzanese-Valdera, Km. 6,6, dir. VOLTERRA - 56048;43.45370844644102;10.824115499854088
8841;PALAZZOLO BEATRICE;PALAZZOLO BEATRICE;Statale 68 di Val Cecina, Km. 29,200, dir. VOLTERRA - ;43.362460093331016;10.81280529499054
39751;STAZIONE DI SERVIZIO AGIP DI CAMPANA MASSIMILIANO;CAMPANA MASSIMILIANO;SS 68 KM 37,841  56048;43.39989305556575;10.855405479669571
44006;STAZIONE Q8 di ORAZZINI ANDREA;ORAZZINI ANDREA;68 di Val Cecina, Km. 38+722, cecina-siena - 56048;43.399416409250776;10.860284775463128
10273;eni 34804;CARDINI SONIA;PIAZZA BURICCHI E SPINELLI 2 59015;43.814321031020164;11.020081043243408
21605;PV TAMOIL 8095;BETTI STEFANO;via Baccheretana 47 59011;43.83345644531292;11.025055199861526
45073;ADS MONTEMURLO;ALA CARBURANTI S.R.L.;VIA MONTALESE 469 59013, MONTEMURLO (PO) 469 59013;43.92597060520931;11.039652526378631
33381;Aquila ;RICCI E FALTONI S.A.S. DI RICCI MARCO;Via Enrico Berlinguer  SNC 59013;43.91941146165731;11.036581993103027
49285;ESSO - MONTEMURLO VIA SCARPETTINI 239;ESSO - MONTEMURLO VIA SCARPETTINI 239;VIA SCARPETTINI  239 59013;43.91724963409485;11.031172691166006
46820;ESSO MONTEMURLO - LOC. OSTE;ESSO MONTEMURLO - LOC. OSTE;Loc. Oste - Via Pistoiese 40 ;43.90177929755097;11.031081842088703
28581;MONTEMURLO;G.S.SERVICE S.R.L.;LABRIOLA 175 59013;43.909319293841975;11.05456955730915
55317;VIA PISTOIESE LOC. MAZZONE, 22 - MONTEMURLO;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;Via Pistoiese 22  59013;43.901606241361065;11.032052508867585
43281;POGGIO A CAIANO S.S.66 KM 19+050 LOC.POGGETTO;SERVIZI & GESTIONI ITALIA S.R.L.;S.S.66 KM 19+050 LOC.POGGETTO  59016;43.824423901056996;11.044433487770448
55803;;SICURANZA MARIO;VIA BOLOGNA 326/Q 59100;43.905823815996506;11.112778186798096
58992;14727 PRATO;ENI FUEL S.P.A.;Viale Nam - Dinh 3  50054;43.89445;11.077034
54449;2P CARBURANTI;2P CARBURANTI S.R.L.;VIA VIALE MONTEGRAPPA (ANG. VIA FERRUCCI) 330 59100, PRATO (PO) 330 59100;43.87014449999999;11.1111512
37960;ADS PRATO OVEST;ALA CARBURANTI S.R.L.;VIALE LEONARDO DA VINCI SNC 59100, PRATO (PO) SNC 59100;43.886792267794085;11.029137100044181
22263;Ala;SCARPELLI DARIO;via giulio braga 11 59100;43.846946471827096;11.050799041986465
40983;ALDERIGHI MAURIZIO SNC IMP 14701;ALDERIGHI MAURIZIO S.N.C.;VIA PISTOIESE 833 59100;43.901477289465745;11.030927622753893
6917;BEYFIN;PE-CO DI PESCIONI ALESSIO & C. S.N.C.;Viale F.lli Cervi 102/104 59100;43.89912444012438;11.084439396820017
6960;CEM CARBURANTI;2M GAS DI BIAGIOTTI MAURA & C. S.A.S.;FRATELLI CERVI 98/2 59100;43.90165531148317;11.088635623455048
29189;CONAD signo s.r.l.;SIGNO S.R.L.;VIA DI MALISETI 14 59100;43.89782758915325;11.071154990401965
12371;distributore brini s.a.s;DISTRIBUTORE BRINI DI BRINI ROBERTO E C. S.A.S.;VIALE MONTEGRAPPA 144 59100;43.87351427470977;11.107710143516556
51756;DISTRIBUTORE PRATO;SERVICE MANAGEMENT S.R.L.;VIA SALVADOR ALLENDE 16 50047;43.87351446848437;11.06132739398792
44692;DUE A snc;DUE A DI ARACHI ALESSANDRO E FINOTELLO RICCARDO S.N.C.;VIA ROMA 617/G 59100;43.83097836002373;11.063797734197237
44912;eni;NIHAO CARBURANTI S.N.C. DI PAOLO ZHANG E C.;VIALE SEDICI APRILE 1992 1200 59100;43.8574780655854;11.05371508804103
44629;ENI;ALDERIGHI MAURIZIO S.N.C.;VIA CESARE BATTISTI SNC 59100;43.887205000123;11.095216000123
51569;ENI;BERTEI OTTAVIANO;Viale L Da Vinci  17/p 59012;43.88284606510059;11.04373812675476
42633;ENI;NISHAN SUPERSERVICE DI THEUWA HANDI NISHAN SANJEEWA;VIA MARCO RONCIONI 100 59100;43.87500193348;11.086436209821727
43669;eni di omazi service ;eni di omazi service ;VIA PISTOIESE 486 59100;43.89405135698976;11.068433317791005
56626;Eni Station 14728;RACITI ALFIO;NAM DIHN - LATO OVEST 4 59100;43.89499013343633;11.07676357030868
54630;ESSO - PRATO VIALE DELLA REPUBBLICA, 188;ESSO - PRATO VIALE DELLA REPUBBLICA, 188;DELLA REPUBBLICA 188 59100;43.865707800000003;11.111382300000001
52623;ESSO - PRATO VIALE MONTEGRAPPA 242;ESSO - PRATO VIALE MONTEGRAPPA 242;MONTEGRAPPA 242 59100;43.87061993358664;11.110557594204673
47273;ESSO PRATO - V. BOLOGNA;ESSO PRATO - V. BOLOGNA;Via Bologna 326/B 59100;43.90556476443277;11.111393568771689
55177;ESSO PRATO VIALE F.LLI CERVI, 12;ESSO PRATO VIALE F.LLI CERVI, 12;F.LLI CERVI 12 59100;43.901809700000001;11.097614500000001
6814;Flli Galli snc;F.LLI GALLI S.N.C. DI GALLI FRANCESCO E GALLI FILIPPO;V.le xvl Aprile 2575 59100;43.846832342707806;11.04423701763153
16497;Fratelli Magni Prodotti Petroliferi;FRATELLI MAGNI S.R.L;VIA CAVOUR 102 59100;43.88022306793668;11.088535907409664
34290;FUSI MARCO;FUSI MARCO;VIA A MORO 72 59100;43.842038722543336;11.102917045354843
36347;impianto 55857;ALDERIGHI MAURIZIO S.N.C.;VIA MONTEGRAPPA 300 59100;43.866748002475475;11.114343332662429
42938;IMPIANTO ENI 14727;LEPORE LEONARDO & C. S.A.S.;VIALE NAM-DINH 3/EST 59100;43.894462468152916;11.076889634132385
55226;IMPIANTO ENI 54455;F.LLI RUOTOLO S.N.C. DI RUOTOLO CARMINE E GIUSEPPE;VIALE LEONARDO DA VINCI 17/P 59100;43.8830599;11.0439006
41827;ip;QUARANTA MARINA;via filippo strozzi  197/C 59100;43.88940191484057;11.088629562565643
21507;IP;C.G.S. S.N.C. DI AMMANNATI GABRIELE E AMMANNATI LEANDRO;VIA GUGLIELMO MARCONI 11/1 59100;43.86103712518126;11.120179797067294
53297;IP DI FOSSI SNC;FOSSI S.N.C. DI FABRIZIO FOSSI & C.;FIRENZE 40 59100;43.8690503;11.1247053
38453;Italiana Petroli 46016;DS S.N.C. DI DANIELE LIVI & C.;VIA XVI APRILE SNC 59100;43.84758338625964;11.044126968717137
12130;Niagara Carburanti s.n.c.;NIAGARA CARBURANTI DI CARDINI LORENZO E FIASCHI ANTONIO S.N.C.;VIALE BORGO VALSUGANA 190 59100;43.87465392892259;11.115821435287444
8566;OIL E GAS DI NUZZO GIOVANNI;OIL E GAS DI NUZZO GIOVANNI;VIA FRANCESCO FERRUCCI 367/2 59100;43.855899598398295;11.122809852878618
36200;OILFIN s.r.l. PRATO;OILFIN S.R.L.;VIALE LEONARDO DA VINCI 135 59100;43.86169649928905;11.103920862078667
24434;PAOLETTI GABRIELE;STAZIONE DI SERVIZIO PAOLETTI GABRIELE;VIA ROMA 315/F 59100;43.86336521612006;11.083724255819675
21841;PRATO - MORO;ALA CARBURANTI S.R.L.;ALDO MORO 3/5 59100;43.846973166438566;11.091984361410141
47251;PRATO - VIA NAM DIHN LATO NORD;"IP SERVICES S.R.L.";VIA NAM DIHN LATO NORD  59100;43.887411334614406;11.068104822090135
58366;PRATO BARDENA;SIRTAM S.P.A.;VIALE UNIONE EUROPEA  59100;43.894481;11.030555
41534;PRATO REGGIANA;G.S.SERVICE S.R.L.;VIA SIRIO/ANG.VIA REGGIANA  59100;43.87701710530985;11.06584757566452
32788;PRATO S IPPOLITO;OIL SERVICE S.R.L.;VIA LEONARDO DA VINCI  59100;43.88629962292984;11.028653383255005
6580;PRATO V. LEONARDO DA VINCI 7260;SERVIZI & GESTIONI ITALIA S.R.L.;V. LEONARDO DA VINCI 7260 59012;43.88310047697617;11.045444011688232
6590;PRATO V. LILIANA ROSSI ANG V.METAURO;SERVIZI & GESTIONI ITALIA S.R.L.;V. LILIANA ROSSI ANG V.METAURO SNC 59100;43.89565879082479;11.087648596958957
6592;PRATO VIA CAVA 245/C TOBBIANA;SERVIZI & GESTIONI ITALIA S.R.L.;VIA CAVA - TOBBIANA 245/C 59100;43.869857047683496;11.054153144359589
59340;PRATO VIA ROMA;"IP SERVICES S.R.L.";Via Roma 552 59100;43.841031596915286;11.070043271908556
21659;PRATO VIALE GALILEI, 202;SERVIZI & GESTIONI ITALIA S.R.L.;VIALE GALILEI 202 59100;43.90252354155764;11.109457723942569
6581;PRATO VIALE LEONARDO DA VINCI;SERVIZI & GESTIONI ITALIA S.R.L.;VIALE LEONARDO DA VINCI SNC 59100;43.85846888624947;11.109956589688181
11778;PRATO-VIA PISTOIESE 269;SERVIZI & GESTIONI ITALIA S.R.L.;VIA PISTOIESE 269 59100;43.887725132930804;11.08128972351551
58295;PV 4887 PRATO;GESTIONI INNOVATIVE ITALIA S.R.L.;CESARE BATTISTI 33 59100;41.9172;12.502
58362;PV 55857 PRATO;GESTIONI INNOVATIVE ITALIA S.R.L.;MONTEGRAPPA 300 59100;43.8667785;11.1143843
49157;PV ENI Via Paronese;ALA CARBURANTI S.R.L.;VIA PARONESE S.N. 59100, PRATO (PO) SNC 59100;43.856570457182414;11.068698167800898
55711;Q8 F.lli PIACQUADIO & C snc;FRATELLI PIACQUADIO DI NICOLA PIACQUADIO E C. S.N.C.;FIRENZE 467 59100;43.8630225;11.1504221
51486;R:M di Mariano Rocco;MARIANO ROCCO;VIALE MONTRGRAPPA 242/1 59100;43.870586601488384;11.110589603044309
20752;saf snc;S.A.F. SNC DI ARESU ADRIANO & C.;PER IOLO 109 59100;43.86528205698194;11.04874849319458
56572;SHELL PRATO VIA GALCIANESE, 93/G;SHELL PRATO VIA GALCIANESE, 93/G;GALCIANESE 93/G 59100;43.8810252;11.0709134
50187;STAZIONE DI SERVIZIO ALLENDE;MAGIGAS S.P.A.;VIALE S. ALLENDE 7 59100;43.87565429386693;11.06243647238732
48595;stazione di servizio ENI 4737;stazione di servizio ENI 4737;VIALE DELLA REPUBBLICA 231 59100;43.86228851966348;11.109187890174054
15669;STAZIONE SERVIZIO ENI - BERTINI GIORGIO & C. SNC;BERTINI GIORGIO & C. S.N.C. DI STEFANO BERTINI;VIALE FRATELLI CERVI 75/77 59100;43.90148987941617;11.096240356564522
58963;Stazione servizio Via Pistoiese;FRATELLI PIACQUADIO DI NICOLA PIACQUADIO E C. S.N.C.;Strada Provinciale Pistoiese 833 59100;43.90155480854735;11.030956962835692
19402;stefano bacarelli;MARANGHI & BACARELLI S.N.C. DI S. MARANGHI E S. BACARELLI;viale montegrappa 250 59100;43.86977065218121;11.111278389549284
32334;Total Erg spa;BIAGIOLI E CECCONI - STAZIONI DI SERVIZIO CARBURANTI DI CECCONI GIANLUCA E C. S.A.S.;VIALE GALILEO GALILEI 204 59100;43.90384009260018;11.109545454382896
29725;VIA FABIO FILZI 196 - PRATO;SERVIZI & GESTIONI ITALIA S.R.L.;VIA FABIO FILZI 196 59100;43.890301889186716;11.077874407409695
56708;ALA VAIANO;ALA CARBURANTI S.R.L.;Via Val di Bisenzio 205 59021;43.96359724592595;11.124572246604435
40846;4437;T.D.M. S.R.L.;S.S 325 KM. 55 SNC 59024;44.051583819924105;11.156473383307457
32353;STAZIONE DI SERVIZIO CARBURANTI CALAMAI.;STAZIONE DI SERVIZIO CARBURANTI CALAMAI DI CALAMAI CLAUDIO & C. S.A.S.;VIA BISENZIO 273 59024;44.047429410706954;11.152989193797112
48220;bartolotti;BARTOLOTTI GIUSEPPE;12 dell'Abetone e del Brennero, Km. 12, pistoia - 51021;44.14478572433148;10.663447248655821
48351;DISTRIBUTORE CUTIGLIANO;ALA CARBURANTI S.R.L.;VIA BRENNERO PRIMO TRATTO 76 51024, CUTIGLIANO (PT) 76/A 51024;44.10076400143843;10.748732089996333
45439;AGLIANA SAN MICHELE;ALA CARBURANTI S.R.L.;VIALE GALILEO GALILEI SNC 51031, AGLIANA (PT) SNC 51031;43.896276601119645;11.00630521774292
48352;DISTRIBUTORE AGLIANA C. MARX;ALA CARBURANTI S.R.L.;VIA VIA CARLO MARX SNC 51031, AGLIANA (PT) NCM 51031;43.88699733967344;11.003391742706293
21843;DISTRIBUTORE ALA AGLIANA VIA LAVAGNINI;ALA CARBURANTI S.R.L.;VIA SPARTACO LAVAGNINI SNC 51031, AGLIANA (PT) NCM 51031;43.90484959081523;11.012354781166778
44717;DISTRIBUTORE ESSO AGLIANA SETTOLA;ALA CARBURANTI S.R.L.;NUOVA PRATESE SNC 51031;43.906797777763934;10.993752479553222
54110;1461;T.D.M. S.R.L.;PISTOIESE 142 51011;43.8833545;10.7488697
57449;46608 BUGGIANO;SOCIETA' PETROLIFERA TIRRENA - SO.PE.TI. - S.R.L.;ss 435 km 22+767 BORGO  ;43.8774805;10.7327555
58193;Borgo a Buggiano;EDRA ENERGIA S.R.L.;Via Lucchese 102 51011;43.88012;10.71964
7008;LORENZI IVO DI LORENZI DANIELE & C. s.a.s.;LORENZI IVO DI LORENZI DANIELE & C. S.A.S.;VIA LUCCHESE 39 51011;43.87991986322313;10.718124657869339
58466;SMAF 1066 - BUGGIANO;SMAF SERVICES S.R.L.;SS435 km 21.653  51011;43.880479972402185;10.718826424999465
15843;VALMETANO SRL;VALMETANO S.R.L.;VIA PONTE BUGGIANESE 150/A 51011;43.86068428137385;10.741697922348976
17284;4Quattropetroli;DONATI STEFANO & MARCO SNC;VIA ROMANA 8, 51013 - -;43.84289486376971;10.714007739672866
50384;CHIESINA UZZANESE;SIRTAM S.P.A.;VIA DELLE REGIONI  51013;43.83394402012685;10.720172310709906
18328;GAGLIARDI ROBERTO;GAGLIARDI ROBERTO;VIA LIVORNESE DI SOTTO 78 51013;43.82513514711266;10.724518029430328
32507;MAIONCHI NELLO & FIGLI S.a.s.;MAIONCHI NELLO & FIGLI S.R.L.;Via Prov.le Romana snc 51013;43.85066657469077;10.70916473865509
25053;Puccinelli Roberto;PUCCINELLI ROBERTO;VITTORIO VENETO 48 51013;43.83905133706349;10.723994661376992
17634;claudio rosati e simone sichi snc;CLAUDIO ROSATI E SIMONE SICHI S.N.C.;VIA BRENNERO 53/55 51024;44.101512776510646;10.746742887696882
16744;4 quattropetroli;CALUGI CLAUDIA;VIA CERBAIA 428 51035;43.80361994974964;10.852542892098427
46846;ADS LAMPORECCHIO;ALA CARBURANTI S.R.L.;VIA FIRENZE 171 51035, LAMPORECCHIO (PT) 171 51035;43.806531324688194;10.885963290929794
36924;totalerg lamporecchio;G. & G. S.A.S. DI GABRIELE VARIGNANI;via verdi 69 51035;43.81378007093612;10.893055647611618
46207;VIA LEONARDO DA VINCI - LAMPORECCHIO;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;VIA LEONARDO DA VINCI  51035;43.808941000123;10.895069000123
31346;4 PETROLI;G. & G. S.A.S. DI GABRIELE VARIGNANI;VIA GUGLIELMO MARCONI 963 51036;43.818396363672605;10.88615844047547
50382;LARCIANO;SIRTAM S.P.A.;SR FRANCESCA SUD  51036;43.80402755536763;10.847786258421568
51895;montagnana;ARCANGIOLI IVO;VIA GIAMPIERONE-FORRA DELLA DOCCIA  51010;43.95126688060275;10.829168781638145
55934;SUPERGAS;SUPERGAS S.R.L.;VIA MAMMIANESE 403 51010;43.95808;10.76771
11225;4 QUATTROPETROLI;MARCHETTI LUIGI;VIA ANTONIO GRAMSCI 4 51010;43.869921824483164;10.7555719067459
47472;8480;T.D.M. S.R.L.;VIA LUCCHESE 27 51016;43.88568293223449;10.76274452392519
43773;MASSA E COZZILE;STAR SERVICE S.R.L.;VIA PINO  51010;43.85971956180349;10.761667066384234
50865;RE-FUEL2 MASSA E COZZILE;I&G S.R.L.;VIA ANTONIO GRAMSCI 125 51010;43.871642977250076;10.764106860118886
51864;55416 – MONSUMMANO TERME;ENI FUEL S.P.A.;VIA DELLA COSTITUZIONE, 138  51015;43.866773025990554;10.810571299794889
45443;ACI - Monsummano T.me (PT);PICCINI PAOLO S.P.A.;Via della Repubblica 167 51015;43.865297527342356;10.815675258636475
40040;Eni;MAGE DI MADDALONI FILOMENA;FRANCESCA VIOLI 463 51015;43.85037043730513;10.82452118396759
48184;MONSUMMANO B.FUEL;B.FUEL - S.R.L.; S.R. 436 VARIANTE FRANCESCA SNC 51015;43.845692211131464;10.81419944763183
28697;MONSUMMANO CINTOLESE;SIRTAM S.P.A.;VIA FRANCESCA SUD  51015;43.83958837226079;10.827979892492294
23293;MONSUMMANO P.TERZO;SIRTAM S.P.A.;S.P. PORRIONE DEL TERZO  51015;43.85984397656378;10.801725089550018
28669;MONSUMMANO TERME;G.S.SERVICE S.R.L.;S.P. FRANCESCA SUD  52015;43.86252072674141;10.818273648619652
41132;AQUILA 04756;FERRI ALESSANDRO;VIA IV NOVEMBRE 74 51037;43.93444415588477;11.007544081020324
32370;MONTALE;STAR SERVICE S.R.L.;VIA GARIBALDI MONTALE  51037;43.91764671173574;11.0124072432518
35207;Stazione di Servizio Giulia;STAZIONE DI SERVIZIO GIULIA DI TOFANI GIULIA;VIA BERLINGUER SNC 51037;43.93054939357316;11.009250953793526
56920;ENI STATION;AZAM NABEEL;PROVINCIALE LUCCHESE 22 51016;43.88609;10.76158
55246;ESSO MONTECATINI TERME C.SO MATTEOTTI, 200;ESSO MONTECATINI TERME C.SO MATTEOTTI, 200;MATTEOTTI 200 51016;43.880279000000002;10.778724
13313;Garage Del Rosso Nino;GARAGE DEL ROSSO DI DEL ROSSO NINO;CORSO GIACOMO MATTEOTTI 178 51016;43.88050113839845;10.777706451160384
34014;IP;TOTALERG DI ROMANI ALESSANDRA;PISTOIESE 36 51016;43.87898573174195;10.785524093254105
25071;MONTECATINI TERME - MATTEOTTI;"IP SERVICES S.R.L.";CORSO MATTEOTTI  51016;43.880271000372275;10.779962449073764
22330;MONTECATINI TERME E TET VIA DEL SALSERO 184;SERVIZI & GESTIONI ITALIA S.R.L.;VIA DEL SALSERO 184 51016;43.87446373153224;10.772646431282737
47482;QUATTRO PETROLI FULL SERVICE ;FULL SERVICE S.A.S. DI BRIZZI MATTEO & C.;VIA CAMPORCIONI 22 51016;43.8624675220994;10.769055841427049
13618;STAZIONE CARBURANTI PELLEGRINI WALTER;STAZIONE CARBURANTI PELLEGRINI WALTER;VIA UGO FOSCOLO 40 51016;43.878047267930896;10.781337906745875
10451;stefanelli e cardelli snc;STEFANELLI & CARDELLI S.N.C.;CORSO C.MATTEOTTI 200 51016;43.880394998410644;10.778718635581981
14534;Cuomo Anna;CUOMO ANNA;LUCCHESE 217 51017;43.88892579908467;10.65945054232789
56439;ESSO PESCIA VIA MAMMIANESE, 36;ESSO PESCIA VIA MAMMIANESE, 36;MAMMIANESE 36 51017;43.91113;10.69080
22525;PESCIA;SIRTAM S.P.A.;VECCHIA FRANCESCA NCM 51017;43.87830358528659;10.692182332277298
52647;RIFORNIMENTO PESCIATINO;BONISTALLI STEFANIA;AMENDOLA 66 51017;44.4071936;8.9423872
29724;S.P. ROMANA 54 A - PESCIA;SERVIZI & GESTIONI ITALIA S.R.L.;S.P. ROMANA 54 A 51017;43.87054478036645;10.695834390490745
56839;SOPETI PONTE ALL'ABATE;SOCIETA' PETROLIFERA TIRRENA - SO.PE.TI. - S.R.L.;Via Lucchese 217  51017;43.8889235801487;10.659514049530028
29202;Staz. Serv. IP di Rosi Massimo;ROSI MASSIMO;VIA ZEI 15 51017;43.87839542314507;10.688739241802977
12104;STAZIONE DI SERVIZIO 4 PETROLI ;ARESCO ALESSIO;VIA FIORENTINA 36 51017;43.89664774859786;10.693090739286845
34516;05350;AUTODELTA DI BIAGINI MARZIO OFFICINA GOMMISTA ELETTRAUTO;VIA MEZZOMIGLIO 1 51018;43.87842406772492;10.787792770500118
58279;5350 PIEVE A NIEVOLE;ENI FUEL S.P.A.;Via Mezzomiglio 1  51018;43.878414;10.78783
5592;BEYFIN;F.LLI RUOTOLO S.N.C. DI RUOTOLO CARMINE E GIUSEPPE;VIA AMENDOLA 60, 51018 - -;43.88883064372923;10.814468264579773
10890;quattropetroli;ORSI SILVIA;VIA GUGLIELMO MARCONI 212/B 51018;43.861436128308206;10.786589288360574
45442;ACI - Pistoia (PT);PICCINI PAOLO S.P.A.;Via Bonellina 17/19 51100;43.92326768547303;10.918586254119873
45072;ADS PISTOIA GUICCIARDINI;ALA CARBURANTI S.R.L.;VIA GUICCIARDINI 1 51100, PISTOIA (PT) 1 51100;43.9224107669142;10.921048521995544
30460;ADS PISTOIA LA FORTEZZA;ALA CARBURANTI S.R.L.;VIA VARIANTE LUCCHESE snc 51100, PISTOIA (PT) NCM 51100;43.91858237930583;10.886490941047668
58668;ALA VIA SESTINI;ALA CARBURANTI S.R.L.;Via Bartolomeo Sestini  51100;43.94028489791312;10.92697159630129
49503;Area di Servizio - IP;SO.MA S.R.L.;Viale Adua 240  51100;43.943141;10.9010304
53433;CA.GI.P. SNC;CA.GI.P. S.N.C. DI CARLINI ROBERTO;VIA MACALLè 26 51100;40.8748032;14.1524992
56887;CA.GI.P. snc;CA.GI.P. S.N.C. DI CARLINI ROBERTO;Viale Macallè 26  51100;43.92821329999999;10.9002808
13786;CAPECCHI MASSIMILIANO ENI;CAPECCHI MASSIMILIANO;VIA RACCORDO AUTOSTRADALE, 51100 - -;43.92164640187811;10.91565191745758
48349;DISTRIBUTORE PISTOIA CANAPALE;ALA CARBURANTI S.R.L.;STRADA STRADA PROVINCIALE 47 SNC 51100, PISTOIA (PT) SNC 51100;43.91670539797134;10.938181877136225
51070;DISTRIBUTORE PISTOIA GUICC.;ALA CARBURANTI S.R.L.;VIA GUICCIARDINI 2 51100, PISTOIA (PT) 2 51100;43.92203307338393;10.920927226543421
48353;DISTRIBUTORE PISTOIA NESPOLO;ALA CARBURANTI S.R.L.;VIA TOSCANA 110 51100, PISTOIA (PT) 110 51100;43.91852929728274;10.949420332908625
55995;DISTRIBUTORE PISTOIA VIA TOSCANA 69;ALA CARBURANTI S.R.L.;VIA TOSCANA 69 51100;43.92233649599976;10.93738317489624
